      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.016408         -0.021661         -0.09172          39.085365         31.006098         -31.067074
    -0.031095         -0.040767         -0.0974          34.085365         28.62805         -33.018295
    -0.04304         -0.08398         -0.073818          27.469513         26.341465         -32.621952
    -0.073104         -0.12363         -0.070773          12.560976         22.621952         -29.146341
    -0.069811         -0.145583         -0.103494          -2.957317         20.121952         -24.329269
    -0.093935         -0.157873         -0.19217          -13.719513         13.262196         -14.969513
    -0.090187         -0.13665         -0.177173          -10.914635         5.823171         -5.426829
    -0.088361         -0.086273         -0.099551          -4.786585         -1.189024         2.103659
    -0.096274         -0.040112         -0.013039          -3.323171         -6.189024         10.640244
    -0.076043         -0.002988         0.020623          -14.146341         -9.207317         19.085367
    -0.052631         -0.007273         0.010053          -31.95122         -12.957317         27.317074
    -0.036441         -0.008553         -0.006215          -42.347561         -16.890244         33.262196
    -0.036575         0.014642         -0.026652          -40.731709         -19.054878         37.530487
    -0.027697         0.05644         -0.004525          -31.585367         -20.792683         40.152439
    -0.005752         0.111754         0.057513          -24.542683         -20.823172         41.067074
    -0.08214         0.106981         0.071792          -26.768293         -26.79878         36.707317
    0.064366         0.137733         0.027551          -36.981709         -43.567074         19.17683
    -0.011203         0.097687         0.030244          -36.646343         -27.347561         34.847561
    -0.024196         0.098071         0.036695          -25.731709         -20.121952         38.048782
    0.046854         0.091348         0.117637          -11.676829         -23.292683         23.993902
    0.043733         0.061164         0.14743          -1.646342         -14.45122         19.817074
    0.060377         0.049127         0.164038          3.932927         -8.04878         16.219513
    0.026427         0.046137         0.102129          7.5         -2.926829         8.292683
    0.007469         0.016793         0.030922          5.792683         0.548781         2.682927
    0.045038         -0.012738         0.013019          -2.682927         2.164634         -1.463415
    0.019429         -0.045151         -0.087632          -5.121951         3.018293         -3.963415
    -0.008871         -0.059754         -0.115223          -6.128049         -1.829268         -4.268293
    -0.015691         -0.077686         -0.064639          -3.780488         -2.195122         -5.457317
    0.000143         -0.074258         -0.004836          0.182927         -2.317073         -2.378049
    0.008317         -0.072102         0.011365          2.408537         -1.402439         -2.621951
    -0.003698         -0.035806         -0.012783          3.719512         -1.95122         -2.317073
    -0.018192         0.010417         -0.03464          2.682927         -1.463415         -3.04878
    -0.030179         0.04056         -0.040408          -0.518293         -1.493902         -2.896342
    0.000076         0.027761         -0.014553          -3.231707         -0.70122         -4.085366
    0.00924         0.013615         -0.007345          -5.182927         1.189024         -2.896342
    0.029853         -0.028561         -0.002946          -6.158537         1.036585         -3.536585
    0.028179         -0.024411         -0.015443          -4.908537         0.335366         -4.115854
    0.016293         -0.020896         -0.020167          -5.609756         -1.097561         -4.72561
    0.005808         -0.016131         -0.012813          -7.286585         -1.676829         -4.054878
    0.012264         -0.010366         0.008109          -8.628049         -0.853659         -3.993902
    0.008834         -0.030168         0.006878          -10.70122         -0.426829         -4.146341
    0.006872         -0.049329         -0.002506          -9.237805         -0.213415         -3.506098
    -0.001729         -0.025206         -0.021341          -5.914634         -0.70122         -2.195122
    -0.005875         -0.002196         -0.01551          -4.908537         -1.768293         -2.256098
    -0.015247         0.015821         0.003608          -5.640244         -1.920732         -1.554878
    0.001474         0.022032         0.02437          -7.469512         -1.493902         -1.829268
    0.010945         0.016258         0.019496          -10.457317         -1.554878         -2.408537
    0.011686         -0.011017         0.004074          -12.469513         -2.682927         -2.317073
    -0.004323         0.002124         -0.019007          -12.865854         -2.865854         -2.317073
    -0.005021         -0.01959         -0.01794          -14.664635         -4.115854         -3.810976
    -0.013783         -0.022508         -0.02236          -14.603659         -3.689024         -2.804878
    -0.012393         -0.046131         -0.023161          -12.652439         -4.085366         -1.829268
    0.000828         -0.038663         -0.007396          -6.981708         -4.390244         -0.731707
    0.00242         -0.014719         -0.006698          -4.695122         -4.237805         0.27439
    0.001936         0.00717         -0.019812          -6.676829         -4.512195         0.579268
    0.020103         0.001048         -0.021123          -7.256098         -4.664634         0.884146
    0.041669         -0.010685         -0.006547          -4.146341         -3.658537         1.768293
    0.034116         -0.008157         0.009411          0.121951         -2.560976         2.347561
    0.01577         0.007927         0.008115          -1.493902         -2.256098         1.280488
    0.004217         -0.003814         -0.014407          -6.615854         -2.743902         0.518293
    0.005327         -0.006762         -0.016994          -6.707317         -2.5         0.457317
    0.010902         -0.009902         0.001249          -4.268293         -1.859756         0.27439
    0.011651         -0.007531         0.009202          -2.164634         -2.195122         -0.70122
    0.007759         0.001006         0.011463          -1.554878         -2.408537         -1.554878
    -0.008442         0.010571         -0.00372          -3.902439         -1.615854         -1.097561
    -0.006753         0.000644         -0.02075          -6.463415         -2.042683         -1.890244
    -0.008918         -0.013352         -0.020506          -6.585366         -3.018293         -2.926829
    -0.01065         -0.021424         -0.007811          -3.262195         -3.353659         -1.646342
    -0.007544         -0.02378         0.000587          0.762195         -3.231707         -0.914634
    -0.007793         -0.003985         0.010626          4.176829         -3.20122         0.365854
    -0.011508         0.02064         0.007524          4.847561         -2.5         0.640244
    -0.014089         0.029403         0.004262          3.231707         -2.103659         0.365854
    -0.003654         0.024694         0.009269          0.914634         -0.609756         0.365854
    -0.000384         0.004326         0.00722          -1.859756         1.52439         0.792683
    0.013951         -0.020953         -0.000279          -2.164634         1.737805         0.426829
    0.012137         -0.013052         -0.009208          -0.335366         1.646342         0.792683
    0.005217         -0.007512         -0.015179          0.518293         1.402439         1.006098
    0.003002         -0.004642         -0.005893          2.073171         1.158537         1.25
    0.002206         0.000974         0.011692          4.176829         1.402439         1.676829
    0.01114         -0.006057         0.025564          3.780488         1.280488         2.012195
    0.002271         -0.015002         0.010686          3.780488         0.853659         2.835366
    -0.002284         -0.00497         -0.004928          7.408537         -0.335366         2.896342
    -0.007492         0.001297         -0.004333          11.097561         -1.189024         3.47561
    -0.010095         0.011585         0.007666          13.47561         -1.463415         3.963415
    -0.011787         0.017276         0.020196          15.030488         -1.920732         4.420732
    -0.008648         0.025734         0.022016          15.27439         -2.469512         3.963415
    -0.003012         0.011213         0.016636          14.847561         -3.506098         4.329268
    -0.010027         0.015415         0.013114          16.371952         -3.414634         4.969512
    -0.013686         0.021317         0.014983          17.195122         -4.115854         4.817073
    -0.012902         0.021155         0.013744          16.432928         -3.871951         4.72561
    0.002569         0.007549         0.018027          16.493902         -3.780488         5.091464
    0.003813         0.007992         0.020476          18.810976         -3.932927         5.884147
    0.001097         0.007761         0.01267          20.304878         -4.268293         6.067073
    -0.00381         0.013826         -0.007442          20.213415         -4.756098         6.676829
    -0.001095         0.019459         -0.00986          19.908537         -5.091464         6.707317
    0.010648         0.021817         -0.000466          21.006098         -5.243903         7.286585
    0.013206         0.017259         0.012713          22.134148         -4.664634         8.109756
    0.018377         0.023182         0.013881          23.262196         -4.817073         8.262196
    0.010991         0.032413         0.007004          23.841463         -4.695122         7.926829
    0.000004         0.042727         0.000525          22.652439         -5.152439         8.658537
