      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.004275         0.002325         0.003615          -0.670732         4.817073         -1.280488
    -0.008498         -0.001265         -0.00199          -2.926829         4.481708         -1.52439
    -0.008947         -0.005309         -0.00667          -3.902439         3.384146         -1.554878
    -0.006962         -0.008544         -0.010414          -3.963415         2.408537         -0.762195
    -0.005765         -0.010155         -0.002668          -2.530488         2.621951         -0.945122
    -0.006761         -0.005976         0.002749          0.640244         2.256098         -1.189024
    -0.003651         0.011626         0.010793          1.981707         1.585366         -0.731707
    0.0004         0.007738         0.007658          -0.518293         1.128049         -0.365854
    -0.001633         0.004823         -0.000905          -2.926829         1.280488         -0.030488
    -0.002869         -0.002977         -0.004826          -3.140244         1.402439         -0.518293
    -0.0021         -0.009023         -0.006986          -2.134146         1.036585         -0.396341
    0.002422         -0.008976         -0.004612          -0.70122         0.731707         -0.426829
    0.003109         -0.000931         -0.003299          -0.060976         0.70122         -0.487805
    0.007761         0.007849         0.003611          -0.640244         1.097561         -0.030488
    0.002107         0.006084         0.004256          -1.615854         1.707317         0.121951
    0.000514         0.010141         0.002428          -2.408537         1.768293         -0.609756
    0.000411         0.0003         0.001357          -3.506098         1.341463         -0.823171
    0.005016         -0.007963         -0.005165          -4.573171         1.097561         -0.70122
    0.001083         -0.012816         -0.01214          -4.603659         1.097561         -0.457317
    -0.000891         -0.00869         -0.009516          -3.140244         1.310976         -0.640244
    -0.002666         -0.001288         -0.002144          -1.310976         1.493902         -0.670732
    -0.008188         0.005415         0.005706          -0.731707         1.585366         -0.792683
    -0.004792         0.003551         0.005346          -1.219512         1.463415         -0.914634
    -0.003443         -0.001066         0.007988          -2.164634         1.585366         -0.97561
    -0.000997         -0.002806         0.002094          -2.835366         1.585366         -1.006098
    -0.001383         -0.004393         -0.003208          -2.713415         1.432927         -0.792683
    -0.004818         -0.005272         -0.009988          -2.591464         1.310976         -0.945122
    -0.005221         -0.003827         -0.009944          -2.042683         1.280488         -1.25
    0.002464         -0.003062         -0.005807          -1.036585         0.853659         -1.676829
    0.00158         -0.000692         0.002972          -1.036585         0.518293         -1.25
    -0.002251         -0.00778         0.004721          -1.371951         0.365854         -1.189024
    0.001715         -0.005247         0.00573          -0.97561         0.27439         -1.310976
    0.002934         -0.000878         0.003803          -0.70122         0.091463         -1.128049
    0.005668         -0.00246         -0.00184          -1.006098         0.27439         -0.945122
    -0.000544         0.001157         -0.002058          -0.152439         0.792683         -0.731707
    0.005424         0.010496         0.006752          0.579268         0.945122         -1.128049
    0.001214         0.010155         0.006573          -0.884146         1.036585         -0.97561
    -0.002935         0.003046         -0.004312          -2.378049         1.067073         -1.067073
    -0.001762         -0.00186         -0.009699          -2.682927         0.762195         -1.158537
    -0.006878         -0.005199         -0.00815          -2.957317         0.640244         -1.585366
    0.001138         -0.009042         -0.006325          -1.676829         0.396341         -1.737805
    -0.000652         -0.008015         -0.001154          0.304878         0.609756         -1.310976
    -0.000912         -0.004849         0.008452          1.402439         0.548781         -1.036585
    0.002395         0.000808         0.006176          1.25         0.27439         -0.670732
    -0.001795         0.002404         0.009238          -0.27439         0.121951         -0.304878
    -0.001631         0.003681         -0.000618          -1.280488         -0.121951         -0.182927
    -0.003063         0.007828         -0.004596          -0.914634         -0.182927         -0.670732
    -0.001474         0.001379         -0.0027          -0.853659         -0.365854         -1.006098
    -0.002351         -0.002998         -0.003723          -0.548781         -0.121951         -0.823171
    0.004174         -0.001227         0.003467          0.365854         0.030488         -0.884146
    0.00705         0.003902         0.001211          0.426829         0.152439         -0.914634
    0.007984         -0.00059         0.003899          -1.006098         0.457317         -0.731707
    0.004434         -0.004769         -0.004108          -2.286585         0.731707         -0.426829
    0.00218         -0.002643         -0.009536          -2.5         0.914634         -0.884146
    0.001353         -0.007193         -0.017004          -1.95122         0.792683         -1.006098
    0.003426         -0.004192         -0.000712          -0.304878         0.670732         -0.97561
    -0.001946         0.004655         0.000602          0.426829         0.548781         -0.670732
    -0.000971         0.002942         0.004192          -0.030488         0.304878         -0.548781
    -0.002925         0.001377         0.008042          -0.548781         0.365854         -0.70122
    -0.001559         0.003055         0.009558          -0.213415         0.365854         -0.70122
    -0.003396         -0.000095         0.0096          0         0.335366         -0.579268
    -0.003498         0.000705         0.005922          -1.128049         0.426829         -0.426829
    -0.004751         -0.000803         -0.007958          -2.103659         0.731707         -0.762195
    -0.003215         0.001311         -0.006952          -1.493902         0.365854         -1.006098
    0.001139         -0.001686         -0.002827          -1.402439         -0.152439         -0.70122
    0.003255         -0.004083         -0.006168          -1.859756         -0.27439         -0.70122
    0.00358         -0.002876         -0.004349          -1.981707         -0.487805         -0.731707
    0.004036         -0.006207         -0.003088          -1.981707         -0.487805         -0.853659
    0.003229         -0.002426         0.002217          -1.920732         -0.579268         -1.006098
    0.001216         -0.002527         0.004117          -1.95122         -0.548781         -1.158537
    0.000973         -0.001436         0.004661          -1.829268         -0.396341         -0.853659
    -0.002347         0.000609         0.008416          -1.585366         0.030488         -0.670732
    -0.001096         0.002636         0.006733          -1.646342         0.518293         -1.128049
    -0.003025         -0.002188         0.003043          -2.347561         0.823171         -1.158537
    -0.002616         -0.012102         -0.005378          -2.621951         1.219512         -1.158537
    -0.000921         -0.02726         -0.010357          -1.310976         1.646342         -0.792683
    -0.001322         -0.047394         -0.006333          1.006098         2.164634         0.487805
    -0.011409         -0.064087         -0.009168          3.719512         3.170732         1.890244
    -0.024948         -0.070605         -0.015342          7.378049         3.963415         3.445122
    -0.048083         -0.074258         -0.027703          11.219513         5.030488         5.792683
    -0.075381         -0.06175         -0.032905          13.231708         6.52439         8.932927
    -0.108547         -0.037486         0.008442          5.670732         10.54878         13.140244
    -0.151876         -0.063387         -0.041489          -18.75         16.493902         21.615854
    -0.165642         -0.127858         -0.187879          -45.914635         19.45122         30.640245
    -0.112201         -0.156779         -0.28585          -58.140244         20.121952         38.719513
    -0.04894         -0.117806         -0.257          -60.152439         15.97561         48.445122
    0.015535         -0.052057         -0.145053          -56.524391         6.768293         57.957317
    0.053444         0.062846         0.019309          -49.085365         -7.5         71.006096
    0.067755         0.190512         0.152557          -50.304878         -25.060976         84.115852
    0.063774         0.281511         0.197241          -75.579269         -41.768295         90.792686
    0.097113         0.253529         0.159355          -113.780487         -52.743904         85.945122
    0.119878         0.167472         0.090179          -135.030487         -55         76.097565
    0.129106         0.08886         0.047339          -125.670738         -52.896343         62.957317
    0.142933         0.034174         0.046074          -96.097565         -48.353661         47.774391
    0.136026         -0.007622         0.070062          -64.024391         -41.554878         35.42683
    0.121321         -0.038715         0.09355          -38.445122         -35.304878         25.884148
    0.093736         -0.031167         0.101793          -22.439026         -30.609756         17.591463
    0.05995         -0.026496         0.08495          -18.292683         -26.829269         11.280488
    0.036632         -0.069048         0.054874          -22.957317         -23.231709         7.378049
    0.034579         -0.129262         -0.019773          -24.085367         -17.743902         1.585366
    -0.003587         -0.111027         -0.015427          -9.542684         -10.945122         -2.896342
    -0.031776         -0.065384         0.009338          4.695122         -4.329268         -6.402439
    -0.043585         -0.041565         0.008251          5.243903         0.335366         -8.323171
    -0.053813         -0.021338         -0.014688          -3.75         4.847561         -6.128049
    -0.051839         -0.027422         -0.051203          -13.780488         5.853659         -4.817073
    -0.05319         -0.027406         -0.07983          -18.932928         5.97561         -4.420732
    -0.055834         -0.026808         -0.093747          -17.408537         5.518293         -2.317073
    -0.046229         -0.023985         -0.082029          -13.689025         3.140244         -1.128049
    -0.040694         -0.03247         -0.072654          -9.512196         0.365854         -2.134146
    -0.030407         -0.027929         -0.054412          -3.536585         -2.378049         -3.445122
    -0.01788         -0.019804         -0.029858          2.134146         -3.689024         -3.353659
    -0.021726         -0.009398         -0.012558          5.670732         -3.384146         -1.615854
    -0.019139         -0.00537         -0.008094          7.134147         -3.414634         -0.182927
    -0.022147         0.003517         -0.005108          6.554878         -2.317073         0.70122
    -0.019475         0.01004         -0.001742          4.664634         -0.853659         0.731707
    -0.01226         0.010766         -0.013503          3.719512         0.70122         -0.243902
    -0.018597         0.017207         -0.006896          2.012195         1.493902         0.060976
    -0.019956         0.007125         -0.011377          -4.054878         2.469512         0.27439
    -0.017527         -0.004456         -0.023554          -8.658537         2.591464         0.518293
    -0.010701         -0.009034         -0.021578          -9.512196         2.652439         1.676829
    -0.006413         -0.01211         -0.010231          -9.817074         3.079268         2.77439
    -0.007474         -0.017305         -0.017365          -8.323171         3.20122         3.079268
    -0.007932         -0.020094         -0.009399          -7.317073         2.530488         3.018293
    -0.00869         -0.017833         -0.003027          -7.073171         3.353659         1.829268
    -0.004022         -0.00372         0.007734          -4.115854         4.45122         -0.365854
    0.00147         0.006399         0.013609          -2.682927         3.079268         -0.243902
    0.000004         -0.005818         0.009716          -6.067073         2.317073         0.731707
    0.002738         -0.004459         -0.007462          -8.993902         1.615854         0.030488
    -0.000544         -0.012552         -0.006555          -9.085366         1.798781         -0.213415
    -0.00356         -0.007307         -0.00876          -7.347561         1.402439         -1.189024
    0.008089         -0.004869         -0.012672          -4.02439         0.426829         -2.256098
    0.000026         0.003331         -0.00545          -1.341463         -0.091463         -2.5
    0.000802         0.003837         -0.001626          -2.682927         -1.310976         -1.371951
    0.002399         -0.002985         -0.005597          -5.060976         -0.884146         -2.012195
    0.008365         -0.003755         -0.008189          -4.634147         -0.945122         -2.835366
    -0.006785         0.001293         -0.010848          -2.804878         -0.335366         -2.347561
    0.001799         -0.000724         -0.012389          -1.463415         -1.432927         -3.109756
    -0.005787         -0.00097         -0.005029          -1.280488         -1.219512         -2.743902
    -0.002091         -0.004877         -0.004218          -1.371951         -1.432927         -2.408537
    -0.009681         -0.001949         -0.007086          -1.676829         -0.853659         -1.768293
    -0.00169         -0.003317         -0.008793          0.243902         -0.762195         -1.981707
    -0.005453         0.00223         -0.000589          2.560976         -0.670732         -1.52439
    -0.001628         0.004323         0.001677          3.384146         -0.731707         -1.646342
    0.00944         0.009318         0.005834          3.689024         -1.402439         -1.829268
    0.005989         0.010188         0.008964          3.323171         -1.829268         -1.737805
    0.009088         0.001901         0.008929          2.652439         -1.890244         -1.432927
    0.009028         -0.002972         0.005385          2.5         -1.920732         -0.762195
    0.006832         -0.002182         0.006261          2.256098         -1.798781         -0.609756
    0.000778         -0.001941         0.006376          1.554878         -1.554878         -0.884146
    -0.002112         -0.003115         0.00139          0.945122         -1.493902         -1.219512
    0.006123         -0.000539         -0.004552          2.012195         -2.317073         -1.676829
    0.011148         0.002108         -0.00286          3.871951         -2.926829         -1.585366
    0.010286         -0.002415         -0.000921          4.847561         -2.987805         -0.609756
    0.010572         -0.001542         0.001412          5.762195         -2.682927         -0.518293
    0.008849         -0.001624         0.007965          7.591464         -2.317073         -0.853659
    -0.004835         0.010615         0.019067          7.530488         -2.378049         0
    -0.004063         0.014742         0.011543          4.29878         -2.530488         0.060976
    0.006906         0.005544         0.001813          1.798781         -2.530488         -0.243902
    0.004353         0.006974         0.00477          1.554878         -2.012195         -0.030488
    0.00192         0.00636         0.001863          1.737805         -1.646342         -0.304878
    -0.002175         0.000791         -0.001634          1.890244         -1.676829         -0.579268
    0.001189         -0.00425         0.003185          2.530488         -1.646342         -0.884146
    0.001928         -0.002228         0.002743          3.993902         -1.585366         -0.670732
    0.00623         0.000952         0.00278          5.640244         -1.707317         -0.457317
    0.009672         0.006621         0.010427          6.52439         -1.676829         -0.548781
    0.013206         0.012719         0.010295          6.768293         -1.493902         -0.304878
