      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.170098         0.07543         -0.066113          4.786585         27.195122         -23.719513
    -0.145063         0.003313         -0.088828          10.243902         31.097561         -30.457317
    -0.078746         -0.087389         -0.087664          16.95122         32.896343         -33.75
    -0.027254         -0.146864         -0.086538          22.103659         32.439026         -31.646341
    -0.008132         -0.144249         -0.074113          25.060976         29.939026         -27.774391
    0.045253         -0.154267         -0.048939          30.42683         25.121952         -22.134148
    0.065108         -0.143726         -0.082706          30.823172         18.567074         -10.213415
    0.097009         -0.121817         -0.113235          28.780489         10.609756         0.853659
    0.125849         -0.08632         -0.102697          24.115854         3.323171         10.579268
    0.155367         -0.054603         -0.079033          18.567074         -4.115854         17.012196
    0.171364         -0.005987         -0.014398          15.823171         -12.073171         22.347561
    0.18631         0.038179         0.058208          10.304878         -19.634148         27.5
    0.18147         0.065113         0.066098          1.402439         -26.463415         32.408539
    0.147519         0.090177         0.063816          -6.554878         -31.981709         34.054878
    0.108836         0.092454         0.07156          -12.256098         -34.634148         33.140244
    0.076912         0.105213         0.12424          -18.170732         -33.109756         31.432928
    0.048053         0.065616         0.178494          -22.92683         -25.762196         27.835367
    0.004068         0.068899         0.182444          -20.914635         -17.469513         24.512196
    -0.034051         0.064885         0.129744          -17.713415         -11.707317         19.786587
    -0.088764         0.080228         0.050475          -20.243902         -6.676829         13.810976
    -0.164761         0.091331         -0.000831          -25.335367         0.914634         5.54878
    -0.205442         0.121893         -0.031524          -21.768293         10.182927         -6.829268
    -0.208885         0.068803         -0.07229          -9.939025         16.79878         -18.445122
    -0.19953         0.05934         -0.040058          1.981707         20.030489         -25.213415
    -0.184428         0.062706         -0.011343          6.615854         26.12805         -34.298782
    -0.134066         0.001727         -0.03427          4.390244         31.67683         -41.310978
    -0.090651         -0.07147         -0.070971          4.817073         35.121952         -43.231709
    -0.021154         -0.139207         -0.066738          10.853659         35         -42.042683
    0.034053         -0.165858         -0.01296          12.164635         31.737806         -37.378048
    0.047555         -0.171749         -0.034978          -0.731707         27.591465         -27.469513
    0.067927         -0.185055         -0.109818          -10.365854         21.768293         -17.957317
    0.05317         -0.12324         -0.116175          -5         14.420732         -8.597561
    0.050739         -0.037459         -0.078877          -0.304878         7.378049         -2.77439
    0.056607         0.009877         -0.043571          -2.957317         2.256098         0.884146
    0.047629         0.048331         0.014948          -2.713415         1.920732         0.609756
    0.043572         0.080266         0.063912          0.670732         2.317073         -0.27439
    0.033881         0.061088         0.060309          -2.164634         3.170732         -1.067073
    0.015581         0.025628         0.030864          -5.335366         3.231707         -1.097561
    0.005239         0.00351         0.012387          -5.731708         2.987805         -0.731707
    -0.000692         -0.008324         0.004636          -4.969512         2.804878         -0.945122
    -0.002311         -0.002363         0.009959          -3.47561         2.621951         -1.036585
    -0.003412         0.008266         0.016951          -2.195122         2.560976         -0.884146
    -0.003901         0.021261         0.017077          -2.865854         2.317073         -0.396341
    -0.005855         0.012322         0.004482          -5.457317         2.012195         -0.457317
    -0.007223         0.000678         -0.013407          -7.957317         1.646342         -0.396341
    -0.002263         -0.018599         -0.030452          -7.77439         1.189024         -0.731707
    -0.001615         -0.016832         -0.012252          -2.804878         1.310976         -0.97561
    0.004567         0.000402         0.01012          1.432927         1.128049         -1.219512
    0.006584         -0.007101         0.016495          0.487805         0.823171         -0.70122
    0.002142         0.001741         0.016516          -0.27439         1.371951         -0.670732
    0.00269         0.013893         0.008525          -0.304878         1.371951         -0.823171
    -0.001364         0.012286         -0.004899          -1.371951         1.280488         -0.762195
    0.00262         0.002017         -0.012708          -2.378049         1.006098         -0.97561
    0.003073         -0.006004         -0.013096          -2.530488         0.853659         -0.914634
    0.00656         -0.007537         -0.004032          -1.52439         0.792683         -1.219512
    0.003685         -0.000952         0.005564          -0.609756         0.70122         -0.823171
    -0.000567         0.000606         0.005037          -1.097561         1.128049         -0.487805
