      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.103397         0.224848         0.072275          6.585366         -1.829268         10.304878
    -0.116312         0.147261         0.063094          4.176829         3.109756         -1.341463
    -0.097932         0.066832         -0.006556          -1.981707         7.591464         -9.786586
    -0.09358         0.048388         -0.067355          -3.018293         10.487805         -14.481708
    -0.09752         -0.004259         -0.081227          2.164634         11.585366         -19.054878
    -0.088368         0.009679         -0.051115          8.20122         12.560976         -22.835367
    -0.052921         -0.0071         -0.031907          9.268293         13.932927         -26.432928
    0.013523         -0.053727         -0.00912          9.02439         14.115854         -29.542685
    0.060037         -0.10431         0.013798          7.408537         13.170732         -27.835367
    0.096858         -0.157081         0.000492          -1.554878         11.280488         -24.45122
    0.122603         -0.170586         -0.012302          -9.329268         7.865854         -16.463415
    0.138122         -0.142133         -0.007303          -6.585366         3.658537         -7.621952
    0.112646         -0.061753         0.022088          -1.097561         -0.670732         1.615854
    0.074882         0.008996         0.008881          -1.646342         -4.573171         8.079268
    0.040375         0.016572         -0.010083          -6.341464         -8.689025         13.109756
    0.022143         -0.018969         -0.004746          -12.134147         -12.591464         16.585365
    -0.005527         0.071153         0.039953          -12.22561         -13.719513         21.615854
    -0.052664         0.220594         0.113408          -6.859756         -8.75         18.810976
    -0.026702         0.175303         0.101273          -5.762195         -1.432927         4.146341
    -0.040307         0.125008         0.030628          -8.262196         5.579268         -4.390244
    -0.047675         0.073444         -0.011826          -11.310976         9.054878         -11.158537
    -0.086382         0.027115         -0.04032          -12.439025         12.042684         -15.54878
    -0.103285         0.0672         -0.027764          -7.408537         15.853659         -22.804878
    -0.085753         0.027588         -0.022211          0.518293         19.268293         -31.219513
    -0.068798         -0.063086         -0.038472          4.29878         20.365854         -35.82317
    -0.074765         -0.085039         -0.029606          5.335366         19.939024         -35
    -0.094773         -0.144594         -0.032083          5.823171         20.884148         -33.018295
    -0.042029         -0.194777         -0.029182          5.487805         21.158537         -32.378048
    -0.002178         -0.133556         -0.069049          11.402439         22.103659         -26.310976
    0.003726         -0.10118         -0.119301          20.152439         18.902439         -18.079269
    0.043997         -0.090905         -0.113996          22.103659         11.128049         -11.067074
    0.053166         -0.011591         -0.041001          20.70122         2.621951         0.030488
    0.108353         -0.019625         0.03634          11.981708         -6.189024         4.390244
    0.158558         -0.066481         0.044697          0.884146         -11.371951         7.713415
    0.177041         -0.010997         0.084          -5.060976         -15.304878         16.585365
    0.168782         0.015616         0.094739          -6.707317         -16.310976         22.347561
    0.152408         0.034759         0.074424          -6.676829         -17.896341         27.5
    0.119387         0.070971         0.067937          -6.890244         -18.445122         31.524391
    0.083596         0.125917         0.109623          -6.310976         -16.12805         31.158537
    0.045978         0.182375         0.116019          -6.585366         -10.731708         25.670732
    0.015494         0.069142         0.062151          -9.72561         -4.664634         14.939025
    -0.030769         0.174649         0.032143          -11.615854         1.341463         8.597561
    -0.067975         0.184446         -0.013348          -11.341464         6.920732         -1.707317
    -0.087388         0.073143         -0.062436          -5.335366         11.707317         -13.262196
    -0.136316         0.040546         -0.096629          0.853659         13.719513         -20.914635
    -0.201436         0.012319         -0.093123          2.073171         13.628049         -29.146341
    -0.211344         -0.045027         -0.09735          4.847561         15.54878         -38.231709
    -0.15345         -0.076452         -0.076513          8.597561         16.280489         -43.536587
    -0.101471         -0.131669         -0.034843          11.371951         16.768293         -42.591465
    -0.09231         -0.122523         -0.030218          13.810976         18.445122         -38.079269
    -0.058418         -0.170089         -0.049565          14.664635         17.774391         -33.231709
    0.009125         -0.122008         -0.039652          15.884147         15.853659         -27.256098
    0.061987         -0.080614         -0.010237          16.920732         10.518293         -18.445122
    0.079473         -0.053359         0.04181          14.329268         4.664634         -10.030488
    0.107719         -0.108312         0.058643          1.554878         -0.731707         -0.731707
    0.095159         0.040499         0.08754          -2.621951         -0.579268         8.689025
    0.041362         0.132399         0.051282          4.512195         1.768293         9.481708
    0.037191         0.071154         0.028721          10.518293         1.981707         4.29878
    0.028776         0.110634         0.047391          10.945122         1.798781         6.615854
    0.011498         0.11507         0.028342          5.27439         2.195122         4.786585
    0.0008         0.04811         -0.010139          0.457317         1.95122         0.548781
    -0.001313         -0.00116         -0.023345          -0.182927         1.158537         -1.158537
    -0.013355         -0.03042         -0.027465          2.103659         0.304878         -1.128049
    -0.023966         -0.043477         -0.007324          3.018293         -0.396341         -0.091463
    -0.015266         -0.025016         -0.00957          0.731707         0.121951         0.640244
    -0.002057         -0.017278         -0.011953          0.396341         0.97561         0.792683
    0.007144         -0.014018         -0.002531          3.20122         1.676829         1.463415
    0.008059         0.008317         0.008131          4.329268         2.073171         3.567073
    0.00508         0.033216         0.010607          3.841464         2.164634         4.512195
    0.011095         0.048838         0.007899          2.073171         1.737805         3.140244
    0.012001         0.042391         -0.001298          -0.457317         1.189024         1.219512
    0.011554         0.026686         -0.00221          -0.304878         0.121951         -0.365854
    0.001431         0.00963         0.002334          1.341463         -0.853659         -0.97561
    -0.010965         -0.017882         0.005382          1.341463         -1.280488         -1.371951
    -0.007405         -0.021141         0.007822          0.091463         -1.432927         -1.463415
    -0.005142         -0.017304         -0.000579          -0.884146         -1.280488         -1.463415
    -0.004895         -0.027905         -0.003393          0.518293         -1.25         -0.792683
    -0.008799         -0.006113         0.003536          2.317073         -1.006098         1.402439
    -0.011531         0.013859         0.009469          2.408537         -0.518293         1.981707
    -0.001999         0.014017         0.003083          1.52439         0.243902         0.731707
