      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.049988         0.03384         0.024694          -7.652439         -12.286586         11.829268
    0.028858         0.020432         0.017217          -15.182927         -14.420732         14.786586
    -0.012265         -0.002014         0.048929          -13.841464         -11.859756         15.853659
    -0.036961         0.028662         0.10555          -5.792683         -8.871951         15.487805
    -0.060818         0.074492         0.109049          -3.841464         -6.036585         12.195122
    -0.09553         0.084008         0.065169          -8.231708         -3.567073         9.268293
    -0.14576         0.089277         0.052917          -11.981708         0.243902         6.402439
    -0.1711         0.080406         0.036279          -11.554878         5.091464         -1.097561
    -0.189614         0.100457         0.024531          -4.481708         13.109756         -11.158537
    -0.18841         0.083491         -0.00811          -0.579268         21.158537         -20
    -0.154439         0.028511         -0.053363          2.073171         27.103659         -26.493902
    -0.123942         -0.027191         -0.054214          9.664635         33.170731         -32.012196
    -0.039193         -0.074487         -0.00216          16.859756         36.493904         -35.82317
    0.010052         -0.101972         -0.012275          16.402439         36.981709         -33.475609
    0.034604         -0.132164         -0.063531          14.573171         33.32317         -27.774391
    0.043894         -0.13913         -0.093794          18.20122         28.475611         -18.841463
    0.076131         -0.120288         -0.100621          24.115854         23.567074         -11.219513
    0.101139         -0.08041         -0.103739          30.579269         19.969513         -5.091464
    0.145755         -0.057101         -0.062874          31.707317         14.481708         1.128049
    0.169729         -0.032595         -0.01651          26.95122         7.77439         7.195122
    0.174455         0.015525         0.029175          17.347561         -2.591464         12.317074
    0.192103         0.025897         0.052637          -2.530488         -11.890244         18.841463
    0.131222         0.003725         0.013594          -22.256098         -15.823171         28.414635
    0.091891         0.039504         -0.013344          -25.457317         -21.097561         32.804878
    0.069216         0.05465         0.043231          -18.841463         -23.506098         32.286587
    0.045217         0.07204         0.094937          -12.682927         -22.560976         32.560978
    0.020548         0.085366         0.149387          -9.390244         -19.237804         32.317074
    -0.004264         0.099738         0.131619          -12.652439         -16.432928         30.121952
    -0.065521         0.111041         0.075022          -18.841463         -12.286586         28.841465
    -0.100854         0.124575         0.060408          -21.493902         -8.902439         24.603659
    -0.110371         0.112941         0.015709          -24.603659         -6.707317         16.524391
    -0.11525         0.026876         0.001044          -28.810976         -4.420732         10.823171
    -0.178137         -0.0201         0.012358          -24.054878         4.969512         2.530488
    -0.249346         -0.086588         0.050902          -4.603659         17.012196         -9.664635
    -0.184828         0.1403         -0.012794          13.719513         22.256098         -20.518293
    -0.200792         0.02181         -0.102227          9.878049         33.841465         -34.878048
    -0.158095         0.027409         -0.145063          7.439024         39.695122         -39.329269
    -0.056163         -0.012448         -0.026011          19.45122         45.945122         -49.451221
    0.070108         -0.083005         0.063957          16.219513         46.67683         -49.451221
    0.130696         -0.277732         -0.016804          -5.365854         35.853661         -30.823172
    0.072526         -0.291522         -0.143521          -21.006098         20.518293         -8.079268
    0.03595         -0.144741         -0.177121          -17.713415         11.189025         -2.195122
    0.054737         0.011942         -0.0999          -5.091464         5.70122         -2.896342
    0.064102         0.062483         -0.019764          -6.829268         -0.670732         1.768293
    0.080578         0.082018         0.05079          -15.487805         -1.432927         1.859756
    0.07501         0.05663         0.075984          -23.018293         1.798781         0.731707
    0.047508         0.005851         0.036764          -28.140245         3.04878         1.25
    0.005584         -0.023054         -0.005941          -25.884148         3.353659         1.128049
    -0.014869         -0.018443         -0.024674          -22.195122         3.414634         0.731707
    -0.018535         -0.025692         -0.03263          -21.859756         3.20122         0.27439
    -0.029086         -0.022116         -0.039776          -20.70122         2.652439         0.457317
    -0.02405         -0.015349         -0.027719          -13.536586         2.164634         -1.646342
    -0.010256         -0.013646         0.001457          -5.121951         1.463415         -2.926829
    -0.006056         0.007638         0.011908          1.432927         0.27439         -1.463415
    0.000038         0.003376         0.016362          1.158537         -0.670732         -0.27439
    -0.008954         -0.000034         0.00059          -1.585366         -0.213415         0.853659
    -0.001109         0.005442         -0.004411          -3.079268         -0.487805         0.579268
    0.003996         0.009431         -0.004896          -3.262195         -0.579268         -0.579268
    0.013548         0.005592         -0.013096          -2.560976         -1.25         -1.554878
    0.015136         0.006036         -0.007938          -0.365854         -0.97561         -1.890244
    0.008983         0.001118         -0.003225          0.670732         -0.792683         -1.25
    -0.000626         -0.002817         -0.001604          0.213415         -0.457317         -1.036585
    0.001257         -0.004597         0.00067          -0.243902         0.030488         -1.432927
    0.000225         0.00101         0.005224          -0.426829         0.426829         -1.646342
    0.007992         -0.001145         0.003007          -0.884146         0.640244         -2.042683
    0.004831         0.001428         0.004749          -0.792683         0.97561         -1.189024
    0.002693         0.005048         0.009073          0.091463         1.432927         -1.219512
    -0.001166         0.01107         0.007258          0.091463         1.158537         -0.792683
    -0.004644         -0.000714         0.006783          -1.189024         1.219512         -1.006098
    -0.000004         -0.001353         -0.001409          -1.25         1.158537         -1.128049
    -0.002347         0.003019         -0.004839          -0.609756         0.884146         -0.884146
    -0.002463         0.003392         0.001793          -1.432927         1.280488         -1.890244
    -0.004705         -0.009396         -0.000909          -2.591464         1.371951         -2.347561
    -0.010014         -0.013571         -0.005805          -2.408537         1.280488         -1.585366
    -0.004886         -0.011052         -0.00191          -0.640244         1.219512         -1.646342
    -0.001956         0.003267         0.004722          0.579268         1.097561         -1.463415
    0.002146         0.006911         0.005535          0.457317         0.670732         -1.402439
    0.002303         0.011974         0.005795          -0.213415         0.27439         -1.067073
    0.002624         0.007821         0.007175          -1.615854         -0.121951         -0.884146
    0.002099         -0.002923         -0.002853          -3.079268         -0.182927         -1.554878
    0.001679         -0.021283         -0.014197          -2.865854         0.27439         -1.615854
    0.005445         -0.015464         -0.012334          0.365854         0.213415         -1.768293
    0.004942         0.002472         -0.002445          2.347561         0.060976         -2.378049
    0.009618         0.010181         -0.002152          1.310976         -0.457317         -2.286585
    0.004374         0.014981         -0.000159          -0.060976         -1.036585         -1.402439
    0.004671         0.004563         -0.002471          -0.121951         -1.341463         -1.341463
    0.001002         0.003846         0.004859          0.823171         -1.189024         -1.25
    -0.000565         -0.008838         0.007208          0.426829         -0.823171         -1.646342
    0.000915         -0.013711         0.002251          -0.121951         -0.335366         -1.95122
    0.000341         -0.008039         -0.00191          0.182927         0.030488         -1.829268
    0.000468         0.006069         -0.004849          0.640244         0.091463         -1.371951
    0.004086         0.015207         0.001199          0.548781         0.213415         -1.067073
    0.00405         0.011579         0.002131          0.152439         0.487805         -1.341463
    0.001482         0.012779         0.006783          -0.457317         0.457317         -1.341463
    0.0006         -0.005011         0.00152          -1.646342         0.396341         -1.097561
    -0.004012         -0.015142         -0.003862          -2.560976         0.731707         -1.006098
    -0.002624         -0.014652         -0.006019          -2.987805         1.52439         -1.676829
    -0.002099         -0.009183         -0.007159          -2.378049         1.829268         -1.981707
    -0.00207         0.005154         -0.001821          -1.829268         1.859756         -2.073171
    0.001078         0.00549         0.004793          -2.164634         1.798781         -2.317073
    0.000863         0.003806         0.007155          -2.042683         1.25         -1.52439
    -0.003216         -0.000666         0.000255          -1.006098         0.945122         -0.823171
    -0.002768         -0.001314         0.005087          0.579268         0.945122         -0.945122
    0.00091         0.001683         0.00446          0.640244         0.97561         -1.25
    0.001705         -0.00588         0.001615          0         0.640244         -1.158537
