      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.319825         0.021241         0.013075          21.371952         -1.310976         -14.207317
    0.352344         0.002735         0.011632          1.829268         -12.5         -13.170732
    0.348086         -0.036875         -0.00632          -10.426829         -19.512196         -16.615854
    0.329836         -0.049031         -0.01072          -2.042683         -23.536587         -21.432928
    0.325002         -0.070475         0.003729          16.12805         -27.134148         -24.664635
    0.337541         -0.073372         0.050639          33.140244         -27.317074         -28.109756
    0.328626         -0.040534         0.11766          52.92683         -26.524391         -30.060976
    0.446885         0.059175         0.487878          51.859756         -24.939026         -19.512196
    0.128797         -0.188598         0.286787          -15.70122         6.737805         11.920732
    0.033311         -0.064159         0.029625          -13.963415         21.432928         4.969512
    -0.141906         0.17211         0.017254          33.32317         35.182926         -0.609756
    -0.183251         0.159172         -0.014322          24.756098         34.786587         -4.847561
    -0.192695         0.09101         -0.075715          -3.445122         30.457317         -7.195122
    -0.200249         0.037847         -0.188111          -26.432928         20.030489         -1.95122
    -0.254731         -0.054293         -0.235645          -37.896343         16.067074         1.981707
    -0.226246         -0.042458         -0.23129          -24.359756         15         -2.347561
    -0.196426         0.005292         -0.12468          -0.091463         19.17683         -6.371952
    -0.176086         -0.023306         0.038147          3.597561         27.560976         -5.518293
    -0.114307         -0.055168         0.046533          -7.652439         26.646341         -2.103659
    -0.096133         -0.028314         0.025312          -18.719513         21.067074         2.042683
    -0.07632         -0.025581         -0.012563          -36.128048         14.664635         4.603659
    -0.063205         -0.054254         -0.091105          -47.560978         9.72561         7.134147
    -0.041775         -0.043012         -0.112728          -36.859756         6.067073         7.469512
    -0.021506         0.036879         -0.050143          -16.981709         6.25         4.603659
    0.002327         0.040636         0.010862          -8.597561         6.189024         2.926829
    0.025104         0.012001         0.04326          -6.615854         4.72561         3.079268
    0.02438         0.02796         0.047108          -4.02439         1.463415         2.5
    0.02009         0.04229         0.042374          -6.463415         -2.621951         0.243902
    0.023884         0.030316         0.019251          -16.006098         -6.95122         -1.615854
    0.043131         -0.013052         -0.018193          -24.939026         -9.573171         -3.018293
    0.045833         -0.048918         -0.033305          -23.810976         -9.176829         -3.689024
    0.042916         -0.0614         -0.014925          -11.067074         -6.585366         -5.304878
    0.039606         -0.033495         0.026146          4.115854         -4.207317         -6.067073
    0.033248         -0.012343         0.043768          9.390244         -2.378049         -5.609756
    0.029528         -0.011241         0.035796          3.902439         -1.402439         -3.323171
    0.015419         -0.017587         0.02141          -3.780488         -1.036585         -1.280488
    0.006085         -0.026374         -0.001817          -7.378049         -0.213415         -0.884146
    -0.005483         -0.019146         -0.004579          -4.695122         1.615854         -1.52439
    -0.006926         -0.003793         0.000829          -0.609756         2.896342         -2.469512
    -0.00847         0.00009         -0.002852          -0.426829         3.140244         -2.042683
    -0.005409         0.002416         -0.01068          -1.310976         2.317073         -1.52439
    -0.002765         0.007011         -0.016552          -1.585366         0.792683         -1.52439
    -0.000063         0.012445         -0.017148          -1.158537         -0.335366         -1.432927
    -0.000051         0.008003         -0.006101          -0.396341         -0.579268         -1.493902
    -0.001212         0.005035         -0.00117          0.121951         -0.243902         -1.768293
    -0.000384         0.00559         -0.001131          0.640244         0         -2.073171
