      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.002909         -0.008308         0.000994          1.341463         0.213415         -0.884146
    -0.007014         0.005658         0.01056          2.987805         -0.335366         -0.396341
    -0.006002         0.00941         0.00962          3.628049         -0.426829         -0.426829
    0.004573         0.006942         0.006134          3.170732         -0.091463         -0.731707
    -0.001224         0.004382         -0.001929          1.128049         0.945122         -1.006098
    0.002536         0.00038         -0.009942          -0.426829         0.487805         -0.579268
    -0.00383         0.004015         0.003765          0.091463         0.182927         -0.487805
    0.004944         0.000087         0.012973          0.853659         -0.335366         -0.426829
    0.006299         0.00007         0.016433          1.006098         -0.426829         -0.670732
    0.005039         -0.000921         0.000842          0.579268         -0.243902         -0.97561
    -0.00007         -0.007963         -0.012022          0.396341         -0.243902         -1.067073
    0.000334         -0.00305         -0.013328          1.463415         -0.579268         -0.762195
    -0.001686         0.002443         -0.001092          2.073171         -1.067073         -0.487805
    -0.001153         0.000782         0.014556          2.286585         -1.463415         -0.609756
    0.000445         0.00297         0.012231          2.408537         -1.371951         -0.97561
    0.00309         0.001008         0.005683          2.286585         -0.97561         -0.823171
    0.002667         0.011354         -0.005805          1.676829         -0.670732         -0.457317
    0.000181         0.01338         -0.009527          0.182927         -0.457317         -0.487805
    0.000731         -0.001015         -0.009965          -0.70122         -0.609756         -0.640244
    0.001561         -0.000812         0.003942          -0.152439         -0.457317         -0.731707
    -0.001681         0.002475         0.014482          0.945122         -0.365854         -0.670732
    0.00178         0.001785         0.004359          1.036585         -0.182927         -0.487805
    0.000448         0.006897         -0.007451          0.853659         0.27439         -0.731707
    0.000749         0.001025         -0.005179          0.365854         0.213415         -0.487805
    -0.003698         -0.003086         0.001521          -1.25         0.792683         -0.853659
    0.000557         -0.012039         0.004732          -1.25         0.213415         -0.579268
    -0.001312         -0.002795         0.004567          0.304878         0.457317         -0.396341
    0.004224         0.00167         0.002091          0.426829         0.243902         -0.396341
    0.00377         0.003094         0.00597          0.823171         0.030488         -0.609756
    0.001258         0.001889         0.003604          1.493902         -0.396341         -0.823171
    -0.003681         -0.000442         0.00386          1.341463         -0.396341         -1.036585
    -0.00314         0.002967         -0.000233          0.365854         -0.457317         -1.128049
    -0.000559         -0.001728         -0.006241          -0.914634         -0.304878         -1.128049
    0.001311         -0.001187         -0.004211          -0.457317         -0.152439         -0.97561
    0.002025         -0.002122         -0.002588          -0.121951         0.121951         -0.823171
    0.001034         -0.006385         -0.004414          -0.457317         0.121951         -0.914634
    0.001023         -0.00042         -0.010367          0.091463         -0.030488         -0.396341
    0.001795         0.00689         -0.00595          1.280488         -0.213415         -0.426829
    -0.001103         0.015669         0.006177          1.280488         0.030488         -0.27439
    0.003219         0.004918         0.009044          -0.365854         0.304878         -0.640244
    0.008825         -0.004464         0.015047          -0.548781         0.335366         -0.640244
    -0.001338         -0.002204         0.010671          -1.128049         0.457317         -0.823171
    -0.004782         -0.012506         -0.007284          -2.103659         0.182927         -0.70122
    -0.004607         0.001324         -0.008366          -0.548781         0.304878         -0.518293
    0.001198         -0.004605         -0.002201          -0.304878         0.091463         -0.335366
    0.000567         -0.002317         0.00195          0.884146         0.091463         -0.487805
    -0.003062         -0.000486         0.008982          0.884146         0.091463         -0.579268
    0.001652         0.00215         -0.003361          0.304878         -0.030488         -0.213415
    -0.005319         0.009532         -0.004251          0.335366         0.457317         -0.609756
    0.0018         0.007821         -0.00262          -0.518293         0.365854         -0.670732
    0.003197         -0.005071         -0.006588          -1.25         0.579268         -0.70122
    0.003535         -0.005033         -0.002341          -0.182927         0.457317         -0.426829
    -0.000102         -0.000706         0.004377          0.823171         0.060976         0.030488
    0.000114         0.004708         0.012877          1.067073         -0.091463         -0.182927
    -0.001472         0.00279         0.008739          0.792683         -0.030488         -0.335366
    0.001557         -0.003237         0.000937          -0.152439         0.518293         -0.762195
