      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.067021         -0.027778         -0.157768          -5.335366         12.256098         -15.792684
    0.018454         -0.07984         -0.126996          3.353659         -0.487805         -15.945123
    0.101482         -0.117388         -0.071323          19.939024         -13.04878         -14.359756
    0.182552         -0.121058         0.001144          39.17683         -25.213415         -10.945122
    0.231394         -0.101339         0.085681          50.609756         -32.743904         -3.384146
    0.265388         -0.032829         0.196279          51.097561         -30.579269         6.493903
    0.105279         -0.054583         0.338664          32.347561         -8.231708         21.219513
    -0.023589         0.037778         0.262338          15.213415         -2.22561         25.609756
    -0.06809         0.131395         0.148932          -7.987805         -11.676829         24.115854
    -0.1908         0.09828         0.015044          -40.914635         -8.719512         27.408537
    -0.286234         0.041514         -0.083863          -54.481709         -5.365854         30.487806
    -0.320003         0.025399         -0.116114          -40.243904         -7.5         28.109756
    -0.292526         0.013874         -0.088008          -15.152439         -10.030488         22.774391
    -0.24027         0.072037         -0.011813          11.95122         -7.591464         15
    -0.174443         0.176575         0.058128          35.030487         -2.042683         4.878049
    -0.101078         0.26958         0.072869          40.548782         0.945122         -3.353659
    -0.015823         0.221328         -0.007915          25.243902         2.987805         -10.365854
    0.051209         0.1255         -0.059067          13.963415         6.829268         -18.170732
    0.126709         0.050009         -0.048035          10.426829         6.676829         -25.42683
    0.206641         -0.026985         -0.003076          7.804878         7.469512         -34.237804
    0.308477         -0.12901         0.058477          10.762196         9.329268         -42.195122
    0.350688         -0.228012         0.111234          19.390244         10.853659         -40.670734
    0.339339         -0.260144         0.113206          26.768293         12.560976         -34.512196
    0.281628         -0.237608         0.058338          28.475611         14.45122         -26.036587
    0.207138         -0.118016         -0.011728          24.695122         12.835366         -17.804878
    0.142273         -0.017264         -0.072468          10.457317         9.573171         -10.243902
    0.05542         0.032868         -0.109732          -9.115854         7.256098         -1.859756
    -0.001172         0.041138         -0.111028          -21.158537         3.810976         5.853659
    -0.067539         0.070606         -0.060893          -24.359756         -1.097561         12.621951
    -0.145047         0.074844         -0.025667          -21.859756         -4.390244         14.695123
    -0.224436         0.020422         0.030638          -21.189024         -10.060976         19.969513
    -0.326619         -0.00749         0.071971          -24.664635         -9.939025         20
    -0.391569         0.034633         0.062069          -14.817074         -1.463415         2.621951
    -0.322825         0.08005         0.036374          6.890244         5.884147         -15.396342
    -0.252206         0.137282         -0.006057          19.87805         12.926829         -22.896341
    -0.197272         0.142443         -0.045275          17.317074         16.158537         -26.12805
    -0.119537         0.088759         -0.088369          6.737805         16.189024         -27.835367
    -0.029809         -0.00868         -0.113078          1.006098         14.939025         -28.353659
    0.046856         -0.111241         -0.102767          4.603659         14.146341         -26.524391
    0.107407         -0.181376         -0.05526          14.756098         14.115854         -23.75
    0.170691         -0.184358         0.001885          25.182928         13.292684         -20.42683
    0.234014         -0.151784         0.036665          26.737806         10.152439         -15.518293
    0.287016         -0.115763         0.042222          18.140244         5.823171         -8.04878
    0.305784         -0.096321         0.027918          2.530488         -0.640244         4.02439
    0.287596         -0.047955         0.004561          -11.646341         -6.067073         15.487805
    0.218554         0.011636         -0.006507          -19.024391         -10.335366         23.20122
    0.155702         0.041535         0.002021          -24.786587         -14.72561         29.939026
    0.112452         0.049634         0.037554          -28.04878         -18.536587         33.963417
    0.049337         0.086582         0.106996          -22.682928         -18.323172         34.512196
    -0.037679         0.150125         0.189113          -14.72561         -14.847561         32.07317
    -0.109049         0.137678         0.166329          -19.786587         -14.695123         32.774391
    -0.186263         0.094518         0.100446          -36.859756         -13.140244         33.780487
    -0.28319         0.095731         0.006138          -48.262196         -5.579268         21.432928
    -0.287685         0.062523         -0.072042          -39.207317         1.341463         1.310976
    -0.288742         0.071112         -0.107048          -13.932927         7.408537         -8.963415
    -0.278064         0.096147         -0.115912          5.182927         10.091464         -15.396342
    -0.245302         0.072621         -0.113433          7.865854         10.182927         -21.371952
    -0.174758         -0.033114         -0.112816          3.384146         8.323171         -24.87805
    -0.08922         -0.137429         -0.099628          8.20122         7.22561         -25.243902
    -0.015321         -0.120099         -0.029117          24.17683         7.804878         -26.646341
    0.073876         -0.072251         0.031394          37.652439         9.237805         -31.25
