      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.127974         -0.090488         -0.137882          10.152439         9.085366         -24.756098
    -0.176989         -0.082937         -0.106985          5.27439         5         -12.073171
    -0.195888         -0.094866         -0.101213          -6.95122         1.036585         -0.213415
    -0.232687         -0.0714         -0.090736          -16.097561         -0.060976         9.207317
    -0.274431         -0.076261         -0.119464          -23.841463         -3.658537         22.621952
    -0.24474         -0.033079         -0.024673          -32.164635         -12.682927         40.091465
    -0.156339         0.004396         0.09198          -42.5         -20.304878         55.975613
    -0.072923         0.010158         0.162647          -45.853661         -24.908537         71.097565
    0.008459         0.040157         0.24711          -29.756098         -25.975611         81.524391
    0.058134         0.237399         0.314289          -4.390244         -22.530489         83.048782
    0.133812         0.323904         0.238736          -2.591464         -20.945122         79.725609
    0.198456         0.288029         0.200364          -12.926829         -14.512196         75.457321
    0.189038         0.270072         0.292518          -20.823172         6.280488         66.615852
    0.143418         0.158831         0.224444          -24.908537         30.091465         51.67683
    0.066492         0.091127         0.075649          -11.52439         44.664635         35.487804
    0.002217         0.050441         -0.059208          2.530488         49.786587         22.317074
    -0.058187         0.009884         -0.153616          -1.95122         50.060978         13.993903
    -0.096159         -0.066507         -0.232073          -14.695123         45.396343         9.146341
    -0.109935         -0.133674         -0.262611          -14.45122         36.189026         4.29878
    -0.106893         -0.137213         -0.228058          3.719512         25.670732         -3.597561
    -0.087858         -0.095317         -0.175806          22.713415         13.689025         -8.689025
    -0.070873         -0.02059         -0.162129          26.768293         1.402439         -8.719512
    -0.0233         -0.041081         -0.119352          15.945123         -7.591464         -7.22561
    -0.014929         -0.051029         -0.051926          5.304878         -10.762196         -3.384146
    0.002705         -0.048636         -0.004822          4.268293         -12.652439         -3.506098
    0.008219         -0.011565         0.036181          7.317073         -14.146341         -2.713415
    0.01888         0.007936         0.052968          5.518293         -13.262196         -2.743902
    0.017252         0.019044         0.048429          0.091463         -11.128049         -1.554878
    0.016927         0.013868         0.044407          -3.20122         -8.018292         -1.432927
    0.010612         0.006797         0.041971          -4.359756         -4.847561         -1.737805
    0.000091         -0.001593         0.042366          -4.146341         -1.981707         -3.109756
    0.000073         -0.015142         0.034869          -3.780488         -0.304878         -3.932927
    0.00748         -0.032035         0.017544          -3.20122         0.152439         -3.902439
    0.010672         -0.027972         0.011301          -1.890244         0.152439         -3.567073
    0.013615         -0.027651         0.012947          -2.5         -0.213415         -2.804878
    0.007963         -0.025832         0.0086          -3.506098         -1.219512         -1.25
    0.006175         -0.015978         0.005317          -3.170732         -2.164634         -0.823171
    0.001424         -0.0079         0.003277          -1.920732         -2.591464         -1.615854
    0.004264         0.007157         0.013755          -1.219512         -2.560976         -1.615854
    -0.000495         0.010608         0.016668          -3.231707         -1.890244         -1.890244
    0.006635         0.009073         0.00435          -5         -1.280488         -3.04878
    0.007066         -0.000945         -0.009411          -4.420732         -1.402439         -3.384146
    0.002528         -0.005248         -0.007138          -1.920732         -1.768293         -3.414634
